,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
561,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"Quitting Smoking - Why Do My Fingers and Toes Tingle?

https://t.co/7YySO9URLb

#StopSmoking #QuitSmoking #QuitSmokingAndBeHappy","['StopSmoking', 'QuitSmoking']"
562,Cskoyles,Solution-Focused Hypnotherapist. | Author of Quit Smoking & Be Happy | Level 4 Counselling student | Talk about quitting smoking on YouTube,England,68,1198,12667,1,"Quitting Smoking - Why Do My Fingers and Toes Tingle?

https://t.co/7YySO9URLb

#StopSmoking #QuitSmoking #QuitSmokingAndBeHappy","['StopSmoking', 'QuitSmoking', 'QuitSmokingAndBeHappy']"
563,queerlittlebun,"🏳️‍⚧️NB Fem | She/They | ASD | Queer | Polyamorous
Wifey 💕:
@sabbysann
Other Partners ❤️:
@lillyBgaming 
@SevenTenSplit 
@RainLawless

Valorant:
THC Bunny#Bun",Stolen Ohlone Land,2739,1308,6604,0,I burned the eyelashes off one of my eye a little #StopSmoking,['StopSmoking']
564,skinnybjork,my actual human body is malnourished and underdeveloped,☭,448,530,22899,2,I burned the eyelashes off one of my eye a little #StopSmoking,['StopSmoking']
565,cooperhoward,The UK’s Leading Rapid change consultant & anxiety specialist invites can help you make changes.,"London, England",1808,870,667,0,Schedule your Free 15 min-initial chat and find out if I can help you start your journey. I'm ready to walk with yo… https://t.co/zNQsudkeCR,[]
566,DavidRBradley,"10X Trainer&Coach: @GrantCardone, Host: Cardone Solutions Podcast, Founder: @RichMansGym, Author: How To #StopSmoking Without Killing Anyone, Pronoun: Maniac","Morro Bay, CA",2938,6335,81716,0,#StopSmoking with this no nonsense approach to finally kicking the habit before the habit leads you to kick the buc… https://t.co/y3kaCn7Gwe,['StopSmoking']
567,emeraldhealth78,Health Coaching in Nutrition & Weight Management for the family|Registered Nurse in Bariatrics|Radio Presenter @inspirefmluton|Postnatal Depression Adviser,Bedfordshire ,67,26,124,1,"Have you been trying to stop smoking? Planning to fast during Ramadan🌙? 

Ramadan is a great time to do this.

Here… https://t.co/UjfXKp7XXB",[]
568,patrick_dbz,Yo... i collect DBZ CCG SCORE cards and post Pepe for no reason. and full time Twitch watcher :),"Arnhem, Nederland",220,21,2707,0,"Yoo.. i have stopped smoking for half a year now!
No one cares but i do myself 🙃

#stopsmoking https://t.co/ksFL7YUCgG",['stopsmoking']
569,my_foodexp,"🥗Stay_Fit_Stay_Healthy🥗
🍜Healthy_Lifestyle😋🍛💪
Pregnancy_Care 
Babay_Care
Check- http://maexperience.in",New delhi,62,7,203,0,"Quit Smoking | How to Help Someone to Quit Smoking |https://t.co/7ZZeNktXiu
Tags:
#stopsmokingstartliving… https://t.co/fnd5kXKc17",['stopsmokingstartliving']
570,EliveraU,"WorldWide Retail Company since 1988 #healthcare
#managedcare #healthcarereform #commerce #supplements #ecommerce #UK #USA #Australia #NewZealand #Norway #Sweden",United Kingdom London ,478,41,18068,0,"https://t.co/lqCVIFJZmO
#Tabex tablets N100, #stopSmoking, #nicorette, #UK, #USA and #worldwide, #quitSmoking,… https://t.co/WYQ3DZBREc","['Tabex', 'stopSmoking', 'nicorette', 'UK', 'USA', 'worldwide', 'quitSmoking']"
571,ecigitesztek,"Active vaper who loves mods, RDAs and big clouds. Staring at muscle cars in his freetime and tries to satisfy his endless gadget obsession.","Budapest, Magyarország",97,2884,271918,0,"⏳⌚ Stores Reopen On Monday! ⏳⌚

🚀 As we take the next steps out of lockdown, our Retail stores are able to reopen a… https://t.co/4XFj7YkM57",[]
572,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"⏳⌚ Stores Reopen On Monday! ⏳⌚

🚀 As we take the next steps out of lockdown, our Retail stores are able to reopen a… https://t.co/4XFj7YkM57",[]
573,Anna_Saul1,I try and work with the positives,Norfolk UK,190,209,22805,0,"⏳⌚ Stores Reopen On Monday! ⏳⌚

🚀 As we take the next steps out of lockdown, our Retail stores are able to reopen a… https://t.co/4XFj7YkM57",[]
574,TotallyWickedUK,Suppliers of premium #vape e-cigarettes and #vaping e-liquid made in England. A wide range of choice and support for new and experienced #vapers.,"Blackburn, England.",246,15975,21086,3,"⏳⌚ Stores Reopen On Monday! ⏳⌚

🚀 As we take the next steps out of lockdown, our Retail stores are able to reopen a… https://t.co/4XFj7YkM57",[]
575,Mardi_mardika,"Beneran dah, ini gua yang asli ---",,50,1,41,0,"Gua gak ngerokok.
Jadi, kalo kumpul ama temen, gua bawa kuaci. Biar pas temen gua pada ngobrol sambil ngerokok, ya… https://t.co/EbkY6LZTCg",[]
576,AGHypnosis,"Fast Track #Hypnotherapist | 75,000+ clients |  Day clinics @ Coleraine, Ballymena, Omagh, Cookstown 
#WeightLoss #StopSmoking #Hypnotherapy #Phobias #YesYouCan","Belfast, Northern Ireland",156,191,115,0,"Fear is only as deep as the mind allows.
.
.
#StopSmoking#LoseWeight #PowerOfTheMind #Hypnotherapy #HypnosisWorks… https://t.co/XVT3p4V8fV","['PowerOfTheMind', 'Hypnotherapy', 'HypnosisWorks']"
577,Anna_Saul1,I try and work with the positives,Norfolk UK,190,209,22805,0,"🔁 Make The Switch

🚀 https://t.co/hUG0gR1mjq

#TotallyWicked #Vape #Vaping #Vapelife #StopSmoking #QuitSmoking… https://t.co/YbIbbCxkH1","['TotallyWicked', 'Vape', 'Vaping', 'Vapelife', 'StopSmoking', 'QuitSmoking', 'Vapers']"
578,FavreMaude,"perdre du poids , arrêter de fumer, stress, fatigue- insomnie, angoisse.  1 séance d'hypnose peut réellement changer votre existence","Genève, Suisse",113,103,249,0,"Perdre deux poids facilement? 🍔#weightloss 
Arrêter de fumer 🚬 #stopsmoking 
🎶
🎶
@hypnosemaudefavre #geneva #geneve… https://t.co/7xTxkNMJfk","['weightloss', 'stopsmoking', 'geneva', 'geneve']"
579,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"🔁 Make The Switch

🚀 https://t.co/hUG0gR1mjq

#TotallyWicked #Vape #Vaping #Vapelife #StopSmoking #QuitSmoking… https://t.co/YbIbbCxkH1","['TotallyWicked', 'Vape', 'Vaping', 'Vapelife', 'StopSmoking', 'QuitSmoking', 'Vapers']"
580,TotallyWickedUK,Suppliers of premium #vape e-cigarettes and #vaping e-liquid made in England. A wide range of choice and support for new and experienced #vapers.,"Blackburn, England.",246,15975,21086,2,"🔁 Make The Switch

🚀 https://t.co/hUG0gR1mjq

#TotallyWicked #Vape #Vaping #Vapelife #StopSmoking #QuitSmoking… https://t.co/YbIbbCxkH1","['TotallyWicked', 'Vape', 'Vaping', 'Vapelife', 'StopSmoking', 'QuitSmoking']"
581,MeridianPrime8,"London, Transport, News.                    Not a butterboy yet.",City of London,218,124,604,0,@lloydee1983 #Stopsmoking,['Stopsmoking']
582,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"Rugby Nicotine Transdermal System Patch Steps 1, 2 &amp; 3 Read Description | eBay #rugby #Nicotine #TransdermalSystem… https://t.co/bZq1n7fOw7","['rugby', 'Nicotine', 'TransdermalSystem', 'Patch']"
583,Kali_Marcum,Let's check out what's HOT on eBay this week!,Internet Mall,1818,1672,13710,1,"Rugby Nicotine Transdermal System Patch Steps 1, 2 &amp; 3 Read Description | eBay #rugby #Nicotine #TransdermalSystem… https://t.co/bZq1n7fOw7","['rugby', 'Nicotine', 'TransdermalSystem']"
584,AdamCostec,Professional Hypnotherapist DHP Acc.Hyp Wiccan Priest Of Avalon Psychic Medium,,130,66,240,0,“Life will bring you pain all by itself. Your responsibility is to create joy.” - Milton Erickson.… https://t.co/5VFNTxujdS,[]
585,Cskoyles,Solution-Focused Hypnotherapist. | Author of Quit Smoking & Be Happy | Level 4 Counselling student | Talk about quitting smoking on YouTube,England,68,1198,12667,0,"Quitting Smoking? Please Remember to Be Kind To Yourself 

https://t.co/YZ6M4uQVVc

#StopSmoking #QuitSmokingAndBeHappy 
#SelfCompassion","['StopSmoking', 'QuitSmokingAndBeHappy', 'SelfCompassion']"
586,Vaporwave_Bot_,Ｒｅｔｗｅｅｔｓ ｅｖｅｒｙｔｈｉｎｇ ｗｉｔｈ ＃Ｖａｐｏｒｗａｖｅ.  Ｃｒｅａｔｅｄ ｂｙ @LeiaIsOnline,ＴＨＥＩＮＴＥＲＷＥＢＳ,1,5232,123648,0,"Stop smoking! Start Vaping 💨 💨 💨 
.
Visit the best vape shop &amp;cbd:
ARTISAN VAPOR &amp; CBD ⠀
📍Burleson, TX
📍Grapevine,… https://t.co/dUTaU9zbAr",[]
587,Vaporwave_Bot_,Ｒｅｔｗｅｅｔｓ ｅｖｅｒｙｔｈｉｎｇ ｗｉｔｈ ＃Ｖａｐｏｒｗａｖｅ.  Ｃｒｅａｔｅｄ ｂｙ @LeiaIsOnline,ＴＨＥＩＮＴＥＲＷＥＢＳ,1,5232,123648,0,"Stop smoking! Start Vaping 💨 💨 💨 
.
Visit the best vape shop &amp;cbd:
ARTISAN VAPOR &amp; CBD ⠀
📍Burleson, TX
📍Grapevine,… https://t.co/qxDNOU3SrM",[]
588,Vaporwave_Bot_,Ｒｅｔｗｅｅｔｓ ｅｖｅｒｙｔｈｉｎｇ ｗｉｔｈ ＃Ｖａｐｏｒｗａｖｅ.  Ｃｒｅａｔｅｄ ｂｙ @LeiaIsOnline,ＴＨＥＩＮＴＥＲＷＥＢＳ,1,5232,123648,0,"Stop smoking! Start Vaping 💨 💨 💨 
.
Visit the best vape shop &amp;cbd:
ARTISAN VAPOR &amp; CBD ⠀
📍Burleson, TX
📍Grapevine,… https://t.co/c6SjfU8mi8",[]
589,ArtisanVaporGV,Artisan Vapor Grapevine,"Grapevine, TX",5,18,355,1,"Stop smoking! Start Vaping 💨 💨 💨 
.
Visit the best vape shop &amp;cbd:
ARTISAN VAPOR &amp; CBD ⠀
📍Burleson, TX
📍Grapevine,… https://t.co/dUTaU9zbAr",[]
590,ArtisanBurleson,,,21,12,329,1,"Stop smoking! Start Vaping 💨 💨 💨 
.
Visit the best vape shop &amp;cbd:
ARTISAN VAPOR &amp; CBD ⠀
📍Burleson, TX
📍Grapevine,… https://t.co/qxDNOU3SrM",[]
591,ArtisanKeller,"Vape Shop, CBD, Kratom. Address: 900 S Main St Keller, TX. Phone: (682) 593-0491","Keller, TX",1112,852,583,1,"Stop smoking! Start Vaping 💨 💨 💨 
.
Visit the best vape shop &amp;cbd:
ARTISAN VAPOR &amp; CBD ⠀
📍Burleson, TX
📍Grapevine,… https://t.co/c6SjfU8mi8",[]
592,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"⏳⌚ THE COUNTDOWN IS ON  ⏳⌚

🚀 To all of our loyal customers - #WelcomeBack

#TotallyWicked #Vape #Vaping #Vapelife… https://t.co/Cbzl5Bet8P","['WelcomeBack', 'TotallyWicked', 'Vape', 'Vaping', 'Vapelife']"
593,NaturalHealth27,Know how to get benefit from Natural Health Remedies and alternative medicine treatments to cure diseases and ailments.,United States of America,53,14,105,0,Prevention against Diabetes 🌿 #naturalremedies #natureheals #homeremedies #naturalprevention #diseaseprevention… https://t.co/qqXuwg8mJb,"['naturalremedies', 'natureheals', 'homeremedies', 'naturalprevention', 'diseaseprevention']"
594,TotallyWickedUK,Suppliers of premium #vape e-cigarettes and #vaping e-liquid made in England. A wide range of choice and support for new and experienced #vapers.,"Blackburn, England.",246,15975,21086,1,"⏳⌚ THE COUNTDOWN IS ON  ⏳⌚

🚀 To all of our loyal customers - #WelcomeBack

#TotallyWicked #Vape #Vaping #Vapelife… https://t.co/Cbzl5Bet8P","['WelcomeBack', 'TotallyWicked', 'Vape', 'Vaping', 'Vapelife']"
595,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"NEW REVIEW!

⭐⭐⭐⭐⭐

✅ At Totally Wicked we aim to bring the best value, best products and exceptional Customer Serv… https://t.co/606XCpxkLo",[]
596,TotallyWickedUK,Suppliers of premium #vape e-cigarettes and #vaping e-liquid made in England. A wide range of choice and support for new and experienced #vapers.,"Blackburn, England.",246,15975,21086,1,"NEW REVIEW!

⭐⭐⭐⭐⭐

✅ At Totally Wicked we aim to bring the best value, best products and exceptional Customer Serv… https://t.co/606XCpxkLo",[]
597,Vapr4lifeJ,"Consumer advocate. Tweets from this account are my personal opinions, views, and news feeds I find only.",United States,1815,1252,13763,0,#StopSmoking #TryVaping #VapingSavesLives https://t.co/diLKKBtYKD,"['StopSmoking', 'TryVaping', 'VapingSavesLives']"
598,Jdunne9407uk,Director General UK Vaping Industry Association | CEO | NED | Lobbyist | Independent Consultant | Keynote Speaker | All views my own,"London, England",4282,2103,9269,0,"As a starting point for smokers who are new to the vape world, it's very important to let your retailer know what y… https://t.co/5QWgKRL5EP",[]
599,killuminati_co,Killuminati & Co. Official Account. Your local favorite vapeshop! #killuminatiandco #killuminativape #kllmntofficial,"Ipoh, Perak",220,45,194,0,Thank you for buying Aspire Cloudflask from us. #vape #stopsmoking https://t.co/BlZZhTXOhu,"['vape', 'stopsmoking']"
600,mechsbytheocean,British vape nut 🥜 we don’t drink tea we vape it lol 😂 all fun and games nothing serious keep smiling makes people uneasy 😁,United Kingdom,330,65,163,0,#StopSmoking #TryVaping #VapingSavesLives https://t.co/diLKKBtYKD,"['StopSmoking', 'TryVaping', 'VapingSavesLives']"
601,VapinXsmoker,"Vape Advocate
Stand up for your Rights!
#vapingsaveslives
#BlackLivesMatter",🇺🇸,7955,20250,83172,0,#StopSmoking #TryVaping #VapingSavesLives https://t.co/diLKKBtYKD,"['StopSmoking', 'TryVaping', 'VapingSavesLives']"
602,ShivangiMedhi,"Part time public health specialist, part time researcher. Full time undefeated Waltham Forest Primary School Sack Race Champion!",,302,66,144,0,Are you working in City or Hackney and interested in helping people to #quitsmoking? We have #StopSmoking training… https://t.co/DuJFcn0Sr6,"['quitsmoking', 'StopSmoking']"
603,SmokefreeCandH,"Smokefree Hackney is a free stop smoking service for smokers who live, work or study in Hackney to help you live a healthy and smokefree life.

0800 046 99 46","Hackney, London",923,640,4113,1,Are you working in City or Hackney and interested in helping people to #quitsmoking? We have #StopSmoking training… https://t.co/DuJFcn0Sr6,"['quitsmoking', 'StopSmoking']"
604,arioch1986,,,374,91,1649,0,#StopSmoking #TryVaping #VapingSavesLives https://t.co/diLKKBtYKD,"['StopSmoking', 'TryVaping', 'VapingSavesLives']"
605,panthernoster,#harmreduction @KnowNicotine  //  partnered with @harmreduced,Geneva  🌍🌏🌎 ,1601,1102,62666,4,#StopSmoking #TryVaping #VapingSavesLives https://t.co/diLKKBtYKD,"['StopSmoking', 'TryVaping', 'VapingSavesLives']"
606,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"Our fully qualified experts provide nutrition and exercise support that accommodate a variety of health conditions,… https://t.co/Ohxpj4avA5",[]
607,HealthyLifeIOW,Providing free stop smoking and weight management services to the Isle of Wight community - launching January 2021,Isle of Wight,9,9,37,1,"Our fully qualified experts provide nutrition and exercise support that accommodate a variety of health conditions,… https://t.co/Ohxpj4avA5",[]
608,Vaping_Industry,The leading voice and advocate for the UK vaping industry. For media and membership enquiries contact Info@ukvia.co.uk or call 0203 2670074 🌬️,"London, England",3680,2703,3736,0,"As a starting point for smokers who are new to the vape world, it's very important to let your retailer know what y… https://t.co/5QWgKRL5EP",[]
609,XO_Atharva_XO,"6ft 
Chai☕ | Memes😆 | Hotelier🏢","Maharashtra, India",847,788,2247,0,"Sutta marne se baal jhad jate hai 
#stopSmoking 😂😂",['stopSmoking']
610,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"As a starting point for smokers who are new to the vape world, it's very important to let your retailer know what y… https://t.co/5QWgKRL5EP",[]
611,RealTradingLTD,"- Vaping Category Specialist
- Supplying the best lines from many multiple brands all from one place
- Working with stores to create a Vape destination point","Birmingham, England",678,508,730,4,"As a starting point for smokers who are new to the vape world, it's very important to let your retailer know what y… https://t.co/5QWgKRL5EP",[]
